0.093342	0.673024	0.673024	6.73024e-05
0.127762	1.44564	1.44564	0.000144564
0.116132	1.66915	1.66915	0.000166915
0.100064	0.671277	0.671277	6.71277e-05
0.149917	2.36493	2.36493	0.709479
0.207684	6.97076	6.97076	2.09123
0.202716	10.6774	10.6774	3.20322
0.199539	7.93484	7.93484	2.38045
0.202187	6.45699	6.45699	1.9371
0.184027	4.58111	4.58111	1.37433
0.190747	5.60406	5.60406	1.68122
0.19012	4.13442	4.13442	1.24033
0.203222	11.0964	11.0964	3.32892
0.205031	8.42633	8.42633	2.5279
0.248034	23.0823	23.0823	6.92469
0.23382	16.2977	16.2977	4.88931
0.280464	31.1835	31.1835	9.35505
0.223001	9.46865	9.46865	2.84059
0.253892	20.5059	20.5059	6.15177
0.273483	24.8539	24.8539	7.45617
0.308282	68.569	68.569	20.5707
0.264202	40.7179	40.7179	12.2154
0.333032	161.133	161.133	48.3399
0.299679	99.2517	99.2517	29.7755
0.24112	27.1349	27.1349	8.14047
0.289353	91.2376	91.2376	27.3713
0.281655	99.7845	99.7845	29.9353
0.232855	68.8749	68.8749	20.6625
0.260566	103.909	103.909	31.1727
0.253881	137.368	137.368	41.2104
0.288215	346.897	346.897	104.069
0.281551	229.404	229.404	68.8212
0.197511	33.7054	33.7054	10.1116
0.248221	99.2643	99.2643	29.7793
0.309653	353.5	353.5	106.05
0.342407	499.285	499.285	149.786
0.353268	743.861	743.861	223.158
0.381509	1427.56	1427.56	428.268
0.334809	762.315	762.315	228.695
0.339235	488.011	488.011	146.403
0.306429	327.116	327.116	98.1348
0.332377	828.87	828.87	248.661
0.293399	263.213	263.213	78.9639
0.290679	319.831	319.831	95.9493
0.292018	264.604	264.604	79.3812
0.23337	55.4389	55.4389	16.6317
0.28169	103.138	103.138	30.9414
0.290176	319.595	319.595	95.8785
0.201539	33.669	33.669	10.1007
0.186111	39.0111	39.0111	11.7033
0.145179	17.0689	17.0689	5.12067
0.112563	8.62176	8.62176	2.58653
0.09122	5.8724	5.8724	1.76172
0.106804	4.68938	4.68938	1.40681
0.069043	1.36036	1.36036	0.000136036
0.148611	3.91879	3.91879	1.17564
0.165674	3.95633	3.95633	1.1869
0.128638	2.27879	2.27879	0.683637
0.138	1.9001	1.9001	0.57003
0.152352	1.45525	1.45525	0.436575
0.116667	1.01861	1.01861	0.000101861
0.089536	0.582322	0.582322	5.82322e-05
0.09942	0.543903	0.543903	5.43903e-05
0.097332	0.639367	0.639367	6.39367e-05
0.112292	0.604248	0.604248	6.04248e-05
0.190106	3.88849	3.88849	1.16655
0.198796	5.4165	5.4165	1.62495
0.19574	6.6167	6.6167	1.98501
0.183827	4.63713	4.63713	1.39114
0.162564	3.31185	3.31185	0.993555
0.14208	2.01783	2.01783	0.000201783
0.204994	8.57734	8.57734	2.5732
0.248995	22.6059	22.6059	6.78177
0.240847	19.5785	19.5785	5.87355
0.258413	29.2816	29.2816	8.78448
0.222301	12.6885	12.6885	3.80655
0.251178	21.4287	21.4287	6.42861
0.256688	38.2764	38.2764	11.4829
0.292875	69.0598	69.0598	20.7179
0.292895	38.0745	38.0745	11.4223
0.299677	68.6041	68.6041	20.5812
0.306736	109.056	109.056	32.7168
0.278896	49.0007	49.0007	14.7002
0.285513	60.6678	60.6678	18.2003
0.250851	23.3705	23.3705	7.01115
0.251485	34.7444	34.7444	10.4233
0.273714	118.518	118.518	35.5554
0.232635	57.6713	57.6713	17.3014
0.290473	137.965	137.965	41.3895
0.272988	221.459	221.459	66.4377
0.249071	99.6629	99.6629	29.8989
0.240194	82.0887	82.0887	24.6266
0.200797	35.3327	35.3327	10.5998
0.207105	47.6947	47.6947	14.3084
0.294786	364.625	364.625	109.388
0.300427	287.378	287.378	86.2134
0.300728	240.21	240.21	72.063
0.337061	887.203	887.203	266.161
0.287157	431.946	431.946	129.584
0.285882	344.46	344.46	103.338
0.323364	581.718	581.718	174.515
0.295834	317.3	317.3	95.19
0.267748	167.848	167.848	50.3544
0.306961	398.182	398.182	119.455
0.278034	133.075	133.075	39.9225
0.204722	19.6266	19.6266	5.88798
0.242294	54.7041	54.7041	16.4112
0.260702	130.487	130.487	39.1461
0.218477	132.4	132.4	39.72
0.181143	51.4492	51.4492	15.4348
0.15807	23.7576	23.7576	7.12728
0.142378	15.5526	15.5526	4.66578
0.093611	7.72077	7.72077	2.31623
0.135092	4.92497	4.92497	1.47749
0.119903	2.92735	2.92735	0.878205
0.163765	4.88634	4.88634	1.4659
0.162369	4.82584	4.82584	1.44775
0.144967	2.29089	2.29089	0.687267
0.117969	0.856368	0.856368	8.56368e-05
0.076227	0.302606	0.302606	3.02606e-05
0.083695	0.32514	0.32514	3.2514e-05
0.024283	0.083738	0.083738	8.3738e-06
0.078413	0.214301	0.214301	2.14301e-05
0.092541	0.445887	0.445887	4.45887e-05
0.124393	0.954663	0.954663	9.54663e-05
0.121251	0.795346	0.795346	7.95346e-05
0.158657	2.53781	2.53781	0.761343
0.16332	2.02511	2.02511	0.607533
0.184157	3.23398	3.23398	0.970194
0.148565	2.4047	2.4047	0.72141
0.142443	2.28996	2.28996	0.000228996
0.182864	5.47822	5.47822	1.64347
0.249168	29.6678	29.6678	8.90034
0.234236	20.6781	20.6781	6.20343
0.221717	12.6059	12.6059	3.78177
0.197814	11.1003	11.1003	3.33009
0.228233	24.6581	24.6581	7.39743
0.234798	26.4511	26.4511	7.93533
0.259905	36.3869	36.3869	10.9161
0.32888	131.73	131.73	39.519
0.338193	147.479	147.479	44.2437
0.290984	51.0539	51.0539	15.3162
0.332457	112.495	112.495	33.7485
0.324645	64.2112	64.2112	19.2634
0.288323	24.4887	24.4887	7.34661
0.299064	75.1148	75.1148	22.5344
0.279313	63.5158	63.5158	19.0547
0.270774	84.7207	84.7207	25.4162
0.251622	69.3179	69.3179	20.7954
0.261803	117.031	117.031	35.1093
0.248136	94.8269	94.8269	28.4481
0.261724	84.8969	84.8969	25.4691
0.256974	111.489	111.489	33.4467
0.259016	139.339	139.339	41.8017
0.239118	121.829	121.829	36.5487
0.229387	71.3381	71.3381	21.4014
0.29691	329.013	329.013	98.7039
0.340281	1619.73	1619.73	485.919
0.292686	509.781	509.781	152.934
0.313222	710.229	710.229	213.069
0.318498	640.113	640.113	192.034
0.30658	399.418	399.418	119.825
0.2758	144.863	144.863	43.4589
0.294374	271.272	271.272	81.3816
0.215377	28.8719	28.8719	8.66157
0.235639	38.8953	38.8953	11.6686
0.239698	37.0047	37.0047	11.1014
0.221485	43.4254	43.4254	13.0276
0.171154	24.6768	24.6768	7.40304
0.166882	32.2811	32.2811	9.68433
0.177198	35.4096	35.4096	10.6229
0.152568	30.2768	30.2768	9.08304
0.137098	7.58335	7.58335	2.27501
0.130587	3.80521	3.80521	1.14156
0.142792	3.37532	3.37532	1.0126
0.142338	2.18346	2.18346	0.000218346
0.08417	0.553644	0.553644	5.53644e-05
0.117529	0.917163	0.917163	9.17163e-05
0.142048	1.09313	1.09313	0.000109313
0.099951	0.271254	0.271254	2.71254e-05
0.043135	0.092585	0.092585	9.2585e-06
0.034486	0.090096	0.090096	9.0096e-06
0.058452	0.103747	0.103747	1.03747e-05
0.06596	0.130736	0.130736	1.30736e-05
0.095114	0.298734	0.298734	2.98734e-05
0.107068	0.477529	0.477529	4.77529e-05
0.152494	1.21479	1.21479	0.364437
0.140642	0.985342	0.985342	0.295603
0.14993	1.55184	1.55184	0.465552
0.125005	1.67876	1.67876	0.000167876
0.131513	1.51324	1.51324	0.000151324
0.105709	0.991233	0.991233	9.91233e-05
0.185988	5.72755	5.72755	1.71826
0.215615	13.5524	13.5524	4.06572
0.1807	6.53594	6.53594	1.96078
0.222526	14.1261	14.1261	4.23783
0.257205	25.9475	25.9475	7.78425
0.249562	37.0729	37.0729	11.1219
0.270909	50.2694	50.2694	15.0808
0.309465	126.293	126.293	37.8879
0.304674	56.208	56.208	16.8624
0.32504	85.9201	85.9201	25.776
0.331112	90.5065	90.5065	27.1519
0.346343	92.6517	92.6517	27.7955
0.315018	58.4189	58.4189	17.5257
0.282485	31.2229	31.2229	9.36687
0.279035	57.4298	57.4298	17.2289
0.263906	66.0355	66.0355	19.8106
0.219322	19.9045	19.9045	5.97135
0.235004	36.7279	36.7279	11.0184
0.263466	109.96	109.96	32.988
0.253117	75.1311	75.1311	22.5393
0.268962	121.208	121.208	36.3624
0.242067	115.614	115.614	34.6842
0.238776	127.462	127.462	38.2386
0.234846	72.0333	72.0333	21.61
0.303719	303.879	303.879	91.1637
0.226967	65.8253	65.8253	19.7476
0.274328	176.62	176.62	52.986
0.258228	157.286	157.286	47.1858
0.281139	253.967	253.967	76.1901
0.290519	361.346	361.346	108.404
0.241627	70.7341	70.7341	21.2202
0.208468	42.0494	42.0494	12.6148
0.253632	57.4556	57.4556	17.2367
0.225511	26.4591	26.4591	7.93773
0.21165	15.2422	15.2422	4.57266
0.221349	38.7829	38.7829	11.6349
0.173196	14.3139	14.3139	4.29417
0.20881	46.2924	46.2924	13.8877
0.220869	80.9089	80.9089	24.2727
0.17026	15.9377	15.9377	4.78131
0.103132	2.54309	2.54309	0.762927
0.185875	18.2513	18.2513	5.47539
0.194881	15.4026	15.4026	4.62078
0.132381	2.30633	2.30633	0.691899
0.088709	0.665779	0.665779	6.65779e-05
0.140909	1.49548	1.49548	0.448644
0.15929	1.99371	1.99371	0.598113
0.093728	0.233009	0.233009	2.33009e-05
0.047195	0.12659	0.12659	1.2659e-05
0.077677	0.268481	0.268481	2.68481e-05
0.048212	0.142833	0.142833	1.42833e-05
0.066053	0.140435	0.140435	1.40435e-05
0.057256	0.146062	0.146062	1.46062e-05
0.124911	0.651237	0.651237	6.51237e-05
0.119261	1.02866	1.02866	0.308598
0.118345	1.0319	1.0319	0.00010319
0.097178	0.787907	0.787907	7.87907e-05
0.116599	0.973494	0.973494	9.73494e-05
0.12619	1.14034	1.14034	0.000114034
0.089866	0.971316	0.971316	9.71316e-05
0.121275	2.37613	2.37613	0.712839
0.183872	7.48101	7.48101	2.2443
0.22272	13.9967	13.9967	4.19901
0.244574	25.0471	25.0471	7.51413
0.249905	25.6881	25.6881	7.70643
0.252651	42.3074	42.3074	12.6922
0.259528	30.2936	30.2936	9.08808
0.268011	26.9816	26.9816	8.09448
0.286942	31.8238	31.8238	9.54714
0.315845	77.4064	77.4064	23.2219
0.336053	123.799	123.799	37.1397
0.303801	82.6417	82.6417	24.7925
0.309371	44.9437	44.9437	13.4831
0.297515	39.2051	39.2051	11.7615
0.275743	55.2738	55.2738	16.5821
0.300515	109.209	109.209	32.7627
0.25098	36.3917	36.3917	10.9175
0.240599	35.7262	35.7262	10.7179
0.240275	41.8029	41.8029	12.5409
0.279343	71.6553	71.6553	21.4966
0.248657	74.0303	74.0303	22.2091
0.281058	192.052	192.052	57.6156
0.246291	76.0849	76.0849	22.8255
0.256264	142.739	142.739	42.8217
0.263886	152.224	152.224	45.6672
0.235869	61.9146	61.9146	18.5744
0.246488	90.9193	90.9193	27.2758
0.301853	511.085	511.085	153.325
0.286307	359.248	359.248	107.774
0.312773	459.867	459.867	137.96
0.281716	161.411	161.411	48.4233
0.266384	95.2092	95.2092	28.5628
0.260175	101.811	101.811	30.5433
0.201635	15.3003	15.3003	4.59009
0.200245	12.4357	12.4357	3.73071
0.186584	13.009	13.009	3.9027
0.176925	14.4758	14.4758	4.34274
0.196978	16.8694	16.8694	5.06082
0.203238	21.0962	21.0962	6.32886
0.14851	6.57672	6.57672	1.97302
0.102448	1.95847	1.95847	0.000195847
0.171758	7.96978	7.96978	2.39093
0.194354	11.6048	11.6048	3.48144
0.115057	1.47478	1.47478	0.000147478
0.111605	1.27281	1.27281	0.000127281
0.097506	0.597921	0.597921	5.97921e-05
0.121706	0.869001	0.869001	8.69001e-05
0.132869	0.849188	0.849188	0.254756
0.114966	0.751324	0.751324	7.51324e-05
0.091366	0.315796	0.315796	3.15796e-05
0.100115	0.266221	0.266221	2.66221e-05
0.126748	0.560545	0.560545	0.168163
0.140233	0.736985	0.736985	0.221096
0.09913	0.309799	0.309799	3.09799e-05
0.088358	0.487124	0.487124	4.87124e-05
0.098262	0.863795	0.863795	8.63795e-05
0.087597	0.897987	0.897987	8.97987e-05
0.08632	0.898623	0.898623	8.98623e-05
0.14709	2.26293	2.26293	0.678879
0.117159	1.17993	1.17993	0.353979
0.141569	2.69988	2.69988	0.000269988
0.147285	3.50327	3.50327	1.05098
0.174242	6.25343	6.25343	1.87603
0.246501	17.5032	17.5032	5.25096
0.239316	20.4588	20.4588	6.13764
0.248744	27.7757	27.7757	8.33271
0.292599	68.0809	68.0809	20.4243
0.237913	14.6412	14.6412	4.39236
0.289842	28.3057	28.3057	8.49171
0.312296	40.7452	40.7452	12.2236
0.318414	70.3034	70.3034	21.091
0.315438	57.9588	57.9588	17.3876
0.283501	46.4148	46.4148	13.9244
0.290244	37.9839	37.9839	11.3952
0.291269	52.731	52.731	15.8193
0.281152	76.6225	76.6225	22.9868
0.288592	82.832	82.832	24.8496
0.26606	77.1676	77.1676	23.1503
0.278126	142.633	142.633	42.7899
0.270558	109.314	109.314	32.7942
0.221394	44.3344	44.3344	13.3003
0.22206	43.6147	43.6147	13.0844
0.298549	307.627	307.627	92.2881
0.275763	235.669	235.669	70.7007
0.28762	361.755	361.755	108.526
0.281984	197.217	197.217	59.1651
0.249641	146.367	146.367	43.9101
0.291704	302.839	302.839	90.8517
0.280135	339.325	339.325	101.797
0.271402	296.876	296.876	89.0628
0.256398	135.445	135.445	40.6335
0.291619	190.378	190.378	57.1134
0.243973	89.7614	89.7614	26.9284
0.211	27.8183	27.8183	8.34549
0.208286	18.877	18.877	5.6631
0.176966	7.16022	7.16022	2.14807
0.176104	8.65765	8.65765	2.59729
0.137639	3.99874	3.99874	1.19962
0.200757	14.2514	14.2514	4.27542
0.15871	4.86356	4.86356	1.45907
0.107864	1.95534	1.95534	0.000195534
0.157407	5.07195	5.07195	1.52158
0.181849	7.8621	7.8621	2.35863
0.118222	2.4718	2.4718	0.00024718
0.073681	0.583518	0.583518	5.83518e-05
0.097837	1.00351	1.00351	0.000100351
0.15447	1.47197	1.47197	0.441591
0.120848	0.57635	0.57635	5.7635e-05
0.116708	0.641664	0.641664	6.41664e-05
0.109213	0.376292	0.376292	3.76292e-05
0.110334	0.379603	0.379603	0.113881
0.123732	0.680301	0.680301	0.20409
0.105821	0.455142	0.455142	4.55142e-05
0.097756	0.335713	0.335713	3.35713e-05
0.09076	0.367982	0.367982	0.110395
0.092397	0.753276	0.753276	0.225983
0.138486	2.31936	2.31936	0.695808
0.142718	2.98244	2.98244	0.894732
0.144855	3.9244	3.9244	1.17732
0.100694	1.29662	1.29662	0.000129662
0.171966	5.6414	5.6414	1.69242
0.190161	12.7969	12.7969	3.83907
0.182412	8.61734	8.61734	2.5852
0.258145	53.9919	53.9919	16.1976
0.275827	37.4596	37.4596	11.2379
0.239164	15.0313	15.0313	4.50939
0.261002	21.4736	21.4736	6.44208
0.289319	26.0104	26.0104	7.80312
0.277654	42.0061	42.0061	12.6018
0.323549	103.613	103.613	31.0839
0.322539	48.719	48.719	14.6157
0.335729	119.319	119.319	35.7957
0.312687	108.62	108.62	32.586
0.277249	35.1752	35.1752	10.5526
0.292941	45.8971	45.8971	13.7691
0.290041	93.9579	93.9579	28.1874
0.250556	23.2149	23.2149	6.96447
0.269651	42.4154	42.4154	12.7246
0.288516	120.087	120.087	36.0261
0.246986	47.3769	47.3769	14.2131
0.219367	27.8511	27.8511	8.35533
0.233171	55.9139	55.9139	16.7742
0.265617	126.111	126.111	37.8333
0.244912	81.8879	81.8879	24.5664
0.266372	151.432	151.432	45.4296
0.232277	54.9595	54.9595	16.4878
0.259481	157.348	157.348	47.2044
